💫️央视IPV6,#genre#
偏执凌少宠妻如命,https://vd3.bdstatic.com/mda-pg3pbbimj7tp9syb/720p/h264/1688489842250588601/mda-pg3pbbimj7tp9syb.mp4
孽缘蜜爱谢少求放过,https://vd3.bdstatic.com/mda-pg3k3be3v5je98n5/sc/cae_h264/1688500734218636888/mda-pg3k3be3v5je98n5.mp4
你是天堂也是地狱,https://vd3.bdstatic.com/mda-pg3fprtzkcwbcssj/sc/cae_h264/1688497238770092637/mda-pg3fprtzkcwbcssj.mp4
最强弃少归来,https://vd3.bdstatic.com/mda-pg3et7mz5rcbtzzq/sc/cae_h264/1688493943569547801/mda-pg3et7mz5rcbtzzq.mp4
无上魔尊,https://vd3.bdstatic.com/mda-pg2rrg48wxz8ykhz/sc/cae_h264/1688445892454200588/mda-pg2rrg48wxz8ykhz.mp4

美女总裁的贴身龙帅,https://vd3.bdstatic.com/mda-pi7mg6zhxgfm5r1j/720p/h264/1694185989345224841/mda-pi7mg6zhxgfm5r1j.mp4
神龙尊主(天骄)(神龙令之逍遥归来),https://vd3.bdstatic.com/mda-pi7m9z2t3pwaur6f/720p/h264/1694185451308310200/mda-pi7m9z2t3pwaur6f.mp4
重生之山河社稷图,https://vd3.bdstatic.com/mda-pi7m6ybc9dr3gxvw/720p/h264/1694185219431038580/mda-pi7m6ybc9dr3gxvw.mp4
萌宝来袭 总裁夫人别想逃,https://vd3.bdstatic.com/mda-pi7m3x5yrf9cc0im/720p/h264/1694185084132712787/mda-pi7m3x5yrf9cc0im.mp4
废后归来,https://vd3.bdstatic.com/mda-pi7f2s33p9us5r24/720p/h264/1694184863120825294/mda-pi7f2s33p9us5r24.mp4
顶流明星的贴身保镖,https://vd3.bdstatic.com/mda-pi6av3cppn71t4qs/sc/cae_h264/1694132152899156024/mda-pi6av3cppn71t4qs.mp4
毒妃驾到,https://vd3.bdstatic.com/mda-pi6as21hw799s29d/sc/cae_h264/1694131472212880641/mda-pi6as21hw799s29d.mp4
绝世神监,https://vd3.bdstatic.com/mda-pi6ajsxzd2hv6jd2/sc/cae_h264/1694130333529815413/mda-pi6ajsxzd2hv6jd2.mp4

扭转乾坤从抢婚开始,https://vd3.bdstatic.com/mda-pi6ah12bui9iz5wx/sc/cae_h264/1694129708980333011/mda-pi6ah12bui9iz5wx.mp4
萌宝来袭 父王追妻甜蜜蜜,https://vd3.bdstatic.com/mda-pi6aez6rmkx33hdz/sc/cae_h264/1694129716483622110/mda-pi6aez6rmkx33hdz.mp4
战神奶爸纵横都市 狂龙奶爸,https://vd3.bdstatic.com/mda-pi6a30su3nuii94q/sc/cae_h264/1694128653004340147/mda-pi6a30su3nuii94q.mp4
神探宋元,https://vd3.bdstatic.com/mda-pi4agsx99kqk7q1w/sc/cae_h264/1694126587431121778/mda-pi4agsx99kqk7q1w.mp4
千亿为聘 沈少你别跑,https://vd3.bdstatic.com/mda-pi4aapibmi3xa2g4/sc/cae_h264/1693957252673475008/mda-pi4aapibmi3xa2g4.mp4
江域守护神,https://vd3.bdstatic.com/mda-pi4a6yhdx76zni1a/720p/h264/1693898200840659266/mda-pi4a6yhdx76zni1a.mp4
嫡女多娇 邪皇竟折腰,https://vd3.bdstatic.com/mda-pi4a0uw343z9kkzq/720p/h264/1693897736114523009/mda-pi4a0uw343z9kkzq.mp4
史上最强刁民,https://vd3.bdstatic.com/mda-pi49m1bxwawse0kf/sc/cae_h264/1693957311796099819/mda-pi49m1bxwawse0kf.mp4
96集短剧《龙王令之一世至尊》
第1-20集,https://leshiyuncdn.36s.top/20240131/n4GYW9kp/4915kb/hls/index.m3u8
第21-40集,https://leshiyuncdn.36s.top/20240131/NqK4ceOy/4998kb/hls/index.m3u8
第41-60集,https://leshiyuncdn.36s.top/20240131/oKl2XBMl/5010kb/hls/index.m3u8
第61-80集,https://leshiyuncdn.36s.top/20240131/TyB2FW01/5078kb/hls/index.m3u8
第81-96集,https://leshiyuncdn.36s.top/20240131/2VlicwsL/index.m3u8
《龙年大吉之衣锦还乡》
,https://ikcdn01.ikzybf.com/20240219/DSEJuK59/index.m3u8
💫️短剧系列（十四）,#genre#
功夫医圣(80集),https://vd2.bdstatic.com/mda-pe9qn6dabh5ppc6w/720p/h264/1683740514742579726/mda-pe9qn6dabh5ppc6w.mp4
古董风云(50集),https://vd2.bdstatic.com/mda-pe9r3itz1thdrm9i/sc/cae_h264/1683796097451505310/mda-pe9r3itz1thdrm9i.mp4
九天龙婿(100集),https://vd3.bdstatic.com/mda-pearanim35vri65p/sc/cae_h264/1683912779273117359/mda-pearanim35vri65p.mp4
九境霸主(113集),https://vd2.bdstatic.com/mda-peasdcyvjkdf5nn6/720p/h264/1683833678473112939/mda-peasdcyvjkdf5nn6.mp4
巨富之回家过年(70集),https://vd3.bdstatic.com/mda-pebudunbwkk5zbda/sc/cae_h264/1684006305257028126/mda-pebudunbwkk5zbda.mp4
绝世殿主下山(110集),https://vd2.bdstatic.com/mda-peccf0m7th05413e/720p/h264/1683970435027956651/mda-peccf0m7th05413e.mp4
逆命神医(96集),https://vd3.bdstatic.com/mda-peds8afg0055s0nh/720p/h264/1684091269327297304/mda-peds8afg0055s0nh.mp4
满月之下请相爱(100集),https://vd3.bdstatic.com/mda-pedkenasrhs239n2/sc/cae_h264/1684169079399702313/mda-pedkenasrhs239n2.mp4

落在生命里的光(100集),https://vd3.bdstatic.com/mda-pedgk34za4i2wsk4/720p/h264/1684066802676530455/mda-pedgk34za4i2wsk4.mp4
老街中的痞子(79集),https://vd3.bdstatic.com/mda-pedd0pjr3d230d6a/sc/cae_h264/1684151422563021066/mda-pedd0pjr3d230d6a.mp4
绝世龙帅(100集),https://vd3.bdstatic.com/mda-pectb75a7wb5zsgu/720p/h264/1684008093774139159/mda-pectb75a7wb5zsgu.mp4
浪子情仇(81集),https://vd3.bdstatic.com/mda-pecpz9ti97u1z825/720p/h264/1683998885326452646/mda-pecpz9ti97u1z825.mp4
昆仑强者(80集),https://vd3.bdstatic.com/mda-peck0hfux97mrc79/720p/h264/1683988862148442153/mda-peck0hfux97mrc79.mp4
狂医战神(100集),https://vd3.bdstatic.com/mda-pecipvturq4mgv6g/sc/cae_h264/1684084270058079228/mda-pecipvturq4mgv6g.mp4
桃运无双(105集),https://vd3.bdstatic.com/mda-pefd0weush6t8bnx/sc/cae_h264/1684372449915872808/mda-pefd0weush6t8bnx.mp4
双面狂少(83集),https://vd3.bdstatic.com/mda-pefcbtfwri86zgq2/sc/cae_h264/1684371888342144388/mda-pefcbtfwri86zgq2.mp4
圣王(100集),https://vd3.bdstatic.com/mda-peeuh83guh46806g/sc/cae_h264/1684290562908896240/mda-peeuh83guh46806g.mp4
偏执总裁的追妻路(93集),https://vd3.bdstatic.com/mda-peesbtb1ji4i07gy/sc/cae_h264/1684280053431635965/mda-peesbtb1ji4i07gy.mp4
美女总裁回乡过年(97集),https://vd3.bdstatic.com/mda-pedtu8rsvhbj5pdx/sc/cae_h264/1684177990536629531/mda-pedtu8rsvhbj5pdx.mp4
天龙战神(94集),https://vd3.bdstatic.com/mda-pefi3w616b8ujr88/720p/h264/1684243271973602840/mda-pefi3w616b8ujr88.mp4
历少强势锁婚(100集),https://vd3.bdstatic.com/mda-pegcxruwk0cxswv8/720p/h264/1684317268225808680/mda-pegcxruwk0cxswv8.mp4
王者神婿(100集),https://vd3.bdstatic.com/mda-pfhdfw5zuea73xy3/sc/cae_h264/1687111022653832046/mda-pfhdfw5zuea73xy3.mp4
仙武帝尊(78集),https://vd3.bdstatic.com/mda-pejcehn295ndg53i/720p/h264/1684573445328231835/mda-pejcehn295ndg53i.mp4
无尽轮回游戏(90集),https://vd3.bdstatic.com/mda-pejauu70iv7rhhim/sc/cae_h264/1684756063120101443/mda-pejauu70iv7rhhim.mp4
少爷的甜蜜良药,https://vd3.bdstatic.com/mda-pg54puum4iayjpgd/cae_h264/1688647113802836760/mda-pg54puum4iayjpgd.mp4
天才萌宝傲娇妻,https://vd3.bdstatic.com/mda-pg54prq7iief96za/cae_h264/1688647056830051477/mda-pg54prq7iief96za.mp4
本宫要你好看,https://vd3.bdstatic.com/mda-pg54pjtymbbskr6x/360p/h264/1688615253650776568/mda-pg54pjtymbbskr6x.mp4
逍遥阎君,https://vd3.bdstatic.com/mda-pg54ph80hs9v9urb/360p/h264/1688615178175086103/mda-pg54ph80hs9v9urb.mp4
总裁夫人竟是全能大佬,https://vd3.bdstatic.com/mda-pg54p6y22e6qpgve/cae_h264/1688645365941237291/mda-pg54p6y22e6qpgve.mp4
萌宝助攻,https://vd3.bdstatic.com/mda-pg4feeaisbcbwzr2/360p/h264/1688555708181787251/mda-pg4feeaisbcbwzr2.mp4
天选农民工,https://vd3.bdstatic.com/mda-pg4feb8xdcpgn68u/360p/h264/1688555702166042480/mda-pg4feb8xdcpgn68u.mp4
败家千金要退婚,https://vd3.bdstatic.com/mda-pg4fe59chriab51i/360p/h264/1688555693839206082/mda-pg4fe59chriab51i.mp4


💫️朝闻天下,#genre#
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
延边新闻,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
BRTV新闻,http://live.funhillrm.com/5/sd/live.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8?zshanxd
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
张家港新 ?,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
兰考新 ?,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
福州新闻,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
石家庄新 ?,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
华视新闻,http://livetv.skycf.eu.org/live.m3u8?c=13
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
 民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
山东新闻,http://livealone.iqilu.com/iqilu/ggpdhjOF03kn.m3u8

CCTV-4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
CCTV兵器科技,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_86 
CCTV文化精品,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_87 
CCTV女性时 ?,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_88 
CCTV怀旧剧 ?,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_89 
CCTV第一剧场,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_90 
CCTV风云剧场,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_91 
CCTV风云音乐,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_92 
CCTV高尔夫网 ?,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_93 
CCTV风云足球,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_94 
CCTV央视台球,http://122.152.202.33/s/81a8a44f/index.m3u8?id=bak1_95 
北京淘精 ?,http://218.241.192.50:8808/udp/239.3.1.178:8001
北京萌宠TV,http://218.241.192.50:8808/udp/239.3.1.102:8001
北京淘Baby,http://218.241.192.50:8808/udp/239.3.1.238:8001
北京淘剧 ?,http://218.241.192.50:8808/udp/239.3.1.95:8001
北京淘电 ?,http://218.241.192.50:8808/udp/239.3.1.250:8001
北京淘娱 ?,http://218.241.192.50:8808/udp/239.3.1.100:8001

台视新闻,http://ali.hlspull.yximgs.com/live/TTaishi88822378889gdkagdakdbsavfcjdsfjs.flv
中视新闻,http://ali.hlspull.yximgs.com/live/abc888445889889gdkagdakdbsavfcjdsfjs.flv
中视新闻,http://154.9.228.245:741/smt.php?id=zhongshinews_twn
民视新闻,http://ali.hlspull.yximgs.com/live/msxwtbbbst885231889gdkagdakdbsavfcjdsfjs.flv

CCTV-1综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
CCTV-1综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
梅州综合,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv1.m3u8
璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
垫江综合,http://125.62.24.185:80/1.m3u8?zzhongqd
铜梁综合,http://183.64.174.171:40123/ch1.m3u8?zzhongqd
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8?zzhongqd
北碚综合,http://222.178.181.121:12034/beibei01.m3u8?zzhongqd
张家港新闻综 ?,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
如东新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
海安新闻综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd
溧水新闻综合,http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
钦州综合,http://stream.gxqzxw.com/qztv/zhhd/live.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
开化新闻综 ?,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8?zsicd
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
康定新闻综合,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
泸州新闻综合,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8?zsicd
自贡综合,http://110.189.153.160:1001/zhpd.flv?zsicd
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
风云足球,http://home.sylaigym.top:8887/rtp/239.69.1.81:10126

风云音乐,http://118.254.157.41:8888/udp/239.76.247.50:1234
风云音乐,http://222.223.118.222:2180/live/fyyy/index.m3u8

电视指南,http://118.254.203.236:8888/udp/239.76.254.61:9000

文化精品,http://222.223.118.222:2180/live/whjp/index.m3u8

女性时 ?,http://222.223.118.222:2180/live/nxss/index.m3u8

兵器科技,http://222.223.118.222:2180/live/gfjs/index.m3u8
兵器科技,http://home.sylaigym.top:8887/rtp/239.69.1.79:10114

世界地理,http://222.223.118.222:2180/live/sjdl/index.m3u8
世界地理,http://home.sylaigym.top:8887/rtp/239.69.1.91:10186

怀旧剧 ?,http://222.223.118.222:2180/live/hjjc/index.m3u8

风云剧场,http://222.223.118.222:2180/live/fyjc/index.m3u8

第一剧场,http://222.223.118.222:2180/live/dyjc/index.m3u8
第一剧场,http://home.sylaigym.top:8887/rtp/239.69.1.74:10084

高夫网球,http://home.sylaigym.top:8887/rtp/239.69.1.83:10138

央视台球,http://home.sylaigym.top:8887/rtp/239.69.1.98:10224

中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
💫️NewTV频道,#genre#
NewTV精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级电视 ?,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV精彩综艺,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226009/index.m3u8
NewTV精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NewTV动作电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV古装剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV明星大片,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV军事评论,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV爱情喜剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV精品大剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV海外剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV精品纪录,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV怡伴健康,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV精品体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTV军旅剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV家庭剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV武搏世界,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV中国功夫,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NewTV农业致富,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV潮妈辣婆,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级电视 ?,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV炫舞未来,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
NewTV东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8


💫️港台电影,#genre#

投名 ?,https://cdn13.yzzy-tv-cdn.com/20230128/9592_3d21d729/index.m3u8
